NN name,NN nickname,NN hidden layers,input mask,gamma,epsilon,optimizer type,learning rate,loss function type,metric type,epochs,batch size,notes
2024-05-05-15-02-06,v0.2.0,"[[128,sigmoid,0]]",False,0.9,"[0,0,0]",adam,0.0001,mean_squared_error,accuracy,1,1,activation layer
2024-05-05-17-41-11,v0.2.1,"[[128,softmax,0]]",False,0.9,"[0,0,0]",adam,0.0001,mean_squared_error,accuracy,1,1,activation layer
2024-05-05-19-21-20,v0.2.2,"[[128,softplus,0]]",False,0.9,"[0,0,0]",adam,0.0001,mean_squared_error,accuracy,1,1,activation layer
2024-05-05-20-52-48,v0.2.3,"[[128,softsign,0]]",False,0.9,"[0,0,0]",adam,0.0001,mean_squared_error,accuracy,1,1,activation layer
2024-05-05-22-39-31,v0.2.4,"[[128,tanh,0]]",False,0.9,"[0,0,0]",adam,0.0001,mean_squared_error,accuracy,1,1,activation layer
2024-05-06-08-36-17,v0.2.5,"[[128,selu,0]]",False,0.9,"[0,0,0]",adam,0.0001,mean_squared_error,accuracy,1,1,activation layer
2024-05-06-15-08-22,v0.2.6,"[[128,relu6,0]]",False,0.9,"[0,0,0]",adam,0.0001,mean_squared_error,accuracy,1,1,activation layer
2024-05-06-18-16-46,v0.2.7,"[[128,silu,0]]",False,0.9,"[0,0,0]",adam,0.0001,mean_squared_error,accuracy,1,1,activation layer
2024-05-06-19-37-57,v0.2.8,"[[128,hard_sigmoid,0]]",False,0.9,"[0,0,0]",adam,0.0001,mean_squared_error,accuracy,1,1,activation layer
2024-05-06-22-40-00,v0.2.9,"[[128,linear,0]]",False,0.9,"[0,0,0]",adam,0.0001,mean_squared_error,accuracy,1,1,activation layer
2024-05-07-12-50-53,v0.2.10,"[[128,elu,0]]",False,0.9,"[0,0,0]",adam,0.0001,mean_squared_error,accuracy,1,1,activation layer
2024-05-07-19-24-30,v0.2.11,"[[128,leaky_relu,0]]",False,0.9,"[0,0,0]",adam,0.0001,mean_squared_error,accuracy,1,1,activation layer
2024-05-07-22-28-40,v0.2.12,"[[128,gelu,0]]",False,0.9,"[0,0,0]",adam,0.0001,mean_squared_error,accuracy,1,1,activation layer
2024-05-08-23-24-54,v0.3.0,"[[64,silu,0],[64,silu,0]]",False,0.9,"[0,0,0]",adam,0.0001,mean_squared_error,accuracy,1,1,activation layer 2
2024-05-09-09-11-22,v0.3.1,"[[64,elu,0],[64,elu,0]]",False,0.9,"[0,0,0]",adam,0.0001,mean_squared_error,accuracy,1,1,activation layer 2
2024-05-09-10-20-35,v0.3.2,"[[64,selu,0],[64,selu,0]]",False,0.9,"[0,0,0]",adam,0.0001,mean_squared_error,accuracy,1,1,activation layer 2
2024-05-09-11-57-04,v0.3.3,"[[64,linear,0],[64,linear,0]]",False,0.9,"[0,0,0]",adam,0.0001,mean_squared_error,accuracy,1,1,activation layer 2
2024-05-09-13-02-32,v0.3.4,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[0,0,0]",adam,0.0001,mean_squared_error,accuracy,1,1,activation layer 2
2024-05-09-18-45-33,v0.4.0,"[[64,leaky_relu,0],[64,leaky_relu,0]]",True,0.9,"[0,0,0]",adam,0.0001,mean_squared_error,accuracy,1,1,dropout and input mask
2024-05-09-20-08-55,v0.4.1,"[[64,leaky_relu,0.1],[64,leaky_relu,0.1]]",False,0.9,"[0,0,0]",adam,0.0001,mean_squared_error,accuracy,1,1,dropout and input mask
2024-05-09-21-43-39,v0.4.2,"[[64,leaky_relu,0.3],[64,leaky_relu,0.3]]",False,0.9,"[0,0,0]",adam,0.0001,mean_squared_error,accuracy,1,1,dropout and input mask
2024-05-09-23-00-18,v0.4.3,"[[64,leaky_relu,0.1],[64,leaky_relu,0.1]]",True,0.9,"[0,0,0]",adam,0.0001,mean_squared_error,accuracy,1,1,dropout and input mask
2024-05-10-00-25-22,v0.4.4,"[[64,leaky_relu,0.3],[64,leaky_relu,0.3]]",True,0.9,"[0,0,0]",adam,0.0001,mean_squared_error,accuracy,1,1,dropout and input mask
2024-05-10-12-00-43,v0.5.0,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.95,"[0,0,0]",adam,0.0001,mean_squared_error,accuracy,1,1,gamma
2024-05-10-13-12-17,v0.5.1,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.99,"[0,0,0]",adam,0.0001,mean_squared_error,accuracy,1,1,gamma
2024-05-10-21-29-33,v0.6.0,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[0.5,0,0.005]",adam,0.0001,mean_squared_error,accuracy,1,1,epsilon
2024-05-10-22-48-04,v0.6.1,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",adam,0.0001,mean_squared_error,accuracy,1,1,epsilon
2024-05-11-08-48-28,v0.7.0,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",rmsprop,0.0001,mean_squared_error,accuracy,1,1,optimizer
2024-05-11-11-40-16,v0.7.1,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",adadelta,0.0001,mean_squared_error,accuracy,1,1,optimizer
2024-05-11-11-40-20,v0.7.2,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",adagrad,0.0001,mean_squared_error,accuracy,1,1,optimizer
2024-05-11-11-40-29,v0.7.3,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",adamax,0.0001,mean_squared_error,accuracy,1,1,optimizer
2024-05-11-18-02-12,v0.7.4,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",nadam,0.0001,mean_squared_error,accuracy,1,1,optimizer
2024-05-11-18-02-21,v0.7.5,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",ftrl,0.0001,mean_squared_error,accuracy,1,1,optimizer
2024-05-11-21-33-59,v0.8.1,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",rmsprop,1e-05,mean_squared_error,accuracy,1,1,learning rate
2024-05-11-23-21-40,v0.8.0,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",rmsprop,0.001,mean_squared_error,accuracy,1,1,learning rate
2024-05-12-08-23-32,v0.9.0,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",rmsprop,0.001,binary_crossentropy,accuracy,1,1,loss function
2024-05-12-08-23-39,v0.9.1,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",rmsprop,0.001,categorical_crossentropy,accuracy,1,1,loss function
2024-05-12-08-23-53,v0.9.2,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",rmsprop,0.001,kl_divergence,accuracy,1,1,loss function
2024-05-12-11-12-47,v0.9.3,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",rmsprop,0.001,mean_absolute_error,accuracy,1,1,loss function
2024-05-12-11-13-04,v0.9.4,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",rmsprop,0.001,mean_absolute_percentage_error,accuracy,1,1,loss function
2024-05-12-11-13-09,v0.9.5,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",rmsprop,0.001,mean_squared_logarithmic_error,accuracy,1,1,loss function
2024-05-12-13-51-59,v0.9.6,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",rmsprop,0.001,cosine_similarity,accuracy,1,1,loss function
2024-05-12-16-37-36,v0.9.7,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",rmsprop,0.001,huber,accuracy,1,1,loss function
2024-05-12-16-37-40,v0.9.8,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",rmsprop,0.001,log_cosh,accuracy,1,1,loss function
2024-05-12-20-15-50,v0.9.9,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",rmsprop,0.001,hinge,accuracy,1,1,loss function
2024-05-12-21-31-54,v0.9.10,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",rmsprop,0.001,squared_hinge,accuracy,1,1,loss function
2024-05-12-21-32-00,v0.9.11,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",rmsprop,0.001,categorical_hinge,accuracy,1,1,loss function
2024-05-13-10-41-19,v0.10.1,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",rmsprop,0.001,mean_squared_error,accuracy,50,1,epoch
2024-05-13-10-43-20,v0.10.0,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",rmsprop,0.001,mean_squared_error,accuracy,10,1,epoch
2024-05-13-16-02-16,v0.11.0,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",rmsprop,0.001,mean_squared_error,accuracy,1,32,batch size
2024-05-13-16-03-29,v0.11.1,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",rmsprop,0.001,mean_squared_error,accuracy,1,64,batch size
2024-05-13-18-43-03,v0.8.0,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[1,0,0.01]",rmsprop,0.001,mean_squared_error,accuracy,1,1,final model
2024-05-17-09-33-44,v1.0.0,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[0.5,0,0.005]",adam,0.001,mean_squared_error,accuracy,1,1,final model
2024-05-17-14-27-00,v1.0.0,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[0.5,0,0.005]",adam,0.001,mean_squared_error,accuracy,1,1,test final model
2024-05-17-22-42-52,v1.0.0,"[[64,leaky_relu,0],[64,leaky_relu,0]]",False,0.9,"[0.5,0,0.005]",adam,0.001,mean_squared_error,accuracy,1,1,test final model
